https://github.com/apache/aries-cdi,apache,aries-cdi
https://github.com/apache/aries-rsa,apache,aries-rsa
https://github.com/apache/sling-whiteboard,apache,sling-whiteboard
https://github.com/apache/maven-shade-plugin,apache,maven-shade-plugin
https://github.com/apache/sling-org-apache-sling-distribution-core,apache,sling-org-apache-sling-distribution-core
https://github.com/apache/datasketches-memory,apache,datasketches-memory
https://github.com/apache/turbine-fulcrum-yaafi-crypto,apache,turbine-fulcrum-yaafi-crypto
https://github.com/apache/turbine-fulcrum-quartz,apache,turbine-fulcrum-quartz
https://github.com/apache/xmlgraphics-commons,apache,xmlgraphics-commons
https://github.com/apache/ws-neethi,apache,ws-neethi
https://github.com/apache/turbine-fulcrum-localization,apache,turbine-fulcrum-localization
https://github.com/apache/sling-org-apache-sling-discovery-commons,apache,sling-org-apache-sling-discovery-commons
https://github.com/apache/turbine-fulcrum-pool,apache,turbine-fulcrum-pool
https://github.com/apache/sling-org-apache-sling-testing-sling-mock,apache,sling-org-apache-sling-testing-sling-mock
https://github.com/apache/sling-slingfeature-maven-plugin,apache,sling-slingfeature-maven-plugin
https://github.com/apache/sling-maven-plugin,apache,sling-maven-plugin
https://github.com/apache/turbine-archetypes,apache,turbine-archetypes
https://github.com/apache/aries-typedevent,apache,aries-typedevent
https://github.com/apache/sling-org-apache-sling-resourceresolver,apache,sling-org-apache-sling-resourceresolver
https://github.com/apache/maven-ear-plugin,apache,maven-ear-plugin
https://github.com/apache/maven-war-plugin,apache,maven-war-plugin
https://github.com/apache/fineract-cn-deposit-account-management,apache,fineract-cn-deposit-account-management
https://github.com/apache/sling-org-apache-sling-karaf-launchpad-oak-tar-integration-tests,apache,sling-org-apache-sling-karaf-launchpad-oak-tar-integration-tests
https://github.com/apache/sling-org-apache-sling-karaf-integration-tests,apache,sling-org-apache-sling-karaf-integration-tests
https://github.com/apache/netbeans-mavenutils-nbm-maven-plugin,apache,netbeans-mavenutils-nbm-maven-plugin
https://github.com/apache/airavata-mft,apache,airavata-mft
https://github.com/apache/maven-doxia-converter,apache,maven-doxia-converter
https://github.com/apache/geronimo-arthur,apache,geronimo-arthur
https://github.com/apache/xmlgraphics-batik,apache,xmlgraphics-batik
https://github.com/apache/incubator-streampipes-examples,apache,incubator-streampipes-examples
https://github.com/apache/sling-org-apache-sling-testing-caconfig-mock-plugin,apache,sling-org-apache-sling-testing-caconfig-mock-plugin
https://github.com/apache/sling-org-apache-sling-feature-extension-apiregions,apache,sling-org-apache-sling-feature-extension-apiregions
https://github.com/apache/maven-checkstyle-plugin,apache,maven-checkstyle-plugin
https://github.com/apache/sling-org-apache-sling-installer-factory-configuration,apache,sling-org-apache-sling-installer-factory-configuration
https://github.com/apache/skywalking-banyandb-java-client,apache,skywalking-banyandb-java-client
https://github.com/apache/sling-org-apache-sling-testing-sling-mock-oak,apache,sling-org-apache-sling-testing-sling-mock-oak
https://github.com/apache/servicecomb-samples,apache,servicecomb-samples
https://github.com/apache/tomee-release-tools,apache,tomee-release-tools
https://github.com/apache/fineract-credit-scorecard,apache,fineract-credit-scorecard
https://github.com/apache/accumulo-examples,apache,accumulo-examples
https://github.com/apache/sling-org-apache-sling-scripting-sightly,apache,sling-org-apache-sling-scripting-sightly
https://github.com/apache/turbine-fulcrum,apache,turbine-fulcrum
https://github.com/apache/sling-org-apache-sling-testing-jcr-mock,apache,sling-org-apache-sling-testing-jcr-mock
https://github.com/apache/sling-org-apache-sling-testing-osgi-mock,apache,sling-org-apache-sling-testing-osgi-mock
https://github.com/apache/incubator-tuweni,apache,incubator-tuweni
https://github.com/apache/sling-org-apache-sling-thumbnails,apache,sling-org-apache-sling-thumbnails
https://github.com/apache/sling-org-apache-sling-discovery-oak,apache,sling-org-apache-sling-discovery-oak
https://github.com/apache/isis-app-simpleapp,apache,isis-app-simpleapp
https://github.com/apache/sling-org-apache-sling-fsresource,apache,sling-org-apache-sling-fsresource
https://github.com/apache/directory-mavibot,apache,directory-mavibot
https://github.com/apache/sling-org-apache-sling-launchpad-integration-tests,apache,sling-org-apache-sling-launchpad-integration-tests
https://github.com/apache/isis-app-helloworld,apache,isis-app-helloworld
https://github.com/apache/hbase-thirdparty,apache,hbase-thirdparty
https://github.com/apache/sling-org-apache-sling-auth-saml2,apache,sling-org-apache-sling-auth-saml2
https://github.com/apache/sling-org-apache-sling-testing-resourceresolver-mock,apache,sling-org-apache-sling-testing-resourceresolver-mock
https://github.com/apache/sling-org-apache-sling-discovery-base,apache,sling-org-apache-sling-discovery-base
https://github.com/apache/skywalking-kong,apache,skywalking-kong
https://github.com/apache/maven-shared-jar,apache,maven-shared-jar
https://github.com/apache/maven-jarsigner-plugin,apache,maven-jarsigner-plugin
https://github.com/apache/maven-scripting-plugin,apache,maven-scripting-plugin
https://github.com/apache/maven-source-plugin,apache,maven-source-plugin
https://github.com/apache/fineract-cn-mobile,apache,fineract-cn-mobile
https://github.com/apache/fineract-cn-anubis,apache,fineract-cn-anubis
https://github.com/apache/maven-archetypes,apache,maven-archetypes
https://github.com/apache/commons-graph,apache,commons-graph
https://github.com/apache/aries-jpa,apache,aries-jpa
https://github.com/apache/dubbo-spring-boot-project,apache,dubbo-spring-boot-project
https://github.com/apache/servicecomb-toolkit,apache,servicecomb-toolkit
https://github.com/apache/commons-testing,apache,commons-testing
https://github.com/apache/fineract-cn-customer,apache,fineract-cn-customer
https://github.com/apache/maven-jdeprscan-plugin,apache,maven-jdeprscan-plugin
https://github.com/apache/myfaces-trinidad,apache,myfaces-trinidad
https://github.com/apache/sling-org-apache-sling-event,apache,sling-org-apache-sling-event
https://github.com/apache/shardingsphere-ui,apache,shardingsphere-ui
https://github.com/apache/sling-org-apache-sling-scripting-sightly-testing,apache,sling-org-apache-sling-scripting-sightly-testing
https://github.com/apache/sling-org-apache-sling-commons-johnzon,apache,sling-org-apache-sling-commons-johnzon
https://github.com/apache/sling-org-apache-sling-feature,apache,sling-org-apache-sling-feature
https://github.com/apache/sling-org-apache-sling-distribution-journal,apache,sling-org-apache-sling-distribution-journal
https://github.com/apache/maven-project-info-reports-plugin,apache,maven-project-info-reports-plugin
https://github.com/apache/fineract-cn-provisioner,apache,fineract-cn-provisioner
https://github.com/apache/flink-playgrounds,apache,flink-playgrounds
https://github.com/apache/sling-org-apache-sling-scripting-sightly-runtime,apache,sling-org-apache-sling-scripting-sightly-runtime
https://github.com/apache/sling-org-apache-sling-scripting-sightly-compiler,apache,sling-org-apache-sling-scripting-sightly-compiler
https://github.com/apache/incubator-nlpcraft-java-client,apache,incubator-nlpcraft-java-client
https://github.com/apache/maven-dependency-tree,apache,maven-dependency-tree
https://github.com/apache/datasketches-server,apache,datasketches-server
https://github.com/apache/camel-k-examples,apache,camel-k-examples
https://github.com/apache/sling-org-apache-sling-installer-factory-feature,apache,sling-org-apache-sling-installer-factory-feature
https://github.com/apache/sling-org-apache-sling-installer-core,apache,sling-org-apache-sling-installer-core
https://github.com/apache/datasketches-characterization,apache,datasketches-characterization
https://github.com/apache/sling-org-apache-sling-graphql-schema-aggregator,apache,sling-org-apache-sling-graphql-schema-aggregator
https://github.com/apache/activemq-artemis-native,apache,activemq-artemis-native
https://github.com/apache/dubbo-hessian-lite,apache,dubbo-hessian-lite
